x,y
-5.0,-89.02642018043613
-4.898989898989899,-74.885922026979
-4.797979797979798,-75.69503781884352
-4.696969696969697,-79.92223981239977
-4.595959595959596,-69.16822895503283
-4.494949494949495,-65.18689759374973
-4.393939393939394,-53.775568599029285
-4.292929292929293,-45.55801248771202
-4.191919191919192,-51.2065709270095
-4.090909090909091,-39.28520438368175
-3.9898989898989896,-35.50130169548482
-3.888888888888889,-35.24765542243295
-3.787878787878788,-34.289592743533106
-3.686868686868687,-27.69580944209357
-3.5858585858585856,-25.85738938586755
-3.484848484848485,-23.90549583576565
-3.383838383838384,-15.372731851565009
-3.282828282828283,-16.33509653886334
-3.1818181818181817,-21.831228226777938
-3.080808080808081,-10.559610130393905
-2.9797979797979797,-8.394876213973442
-2.878787878787879,-11.994135789193855
-2.7777777777777777,-7.7551980543874635
-2.676767676767677,-4.71889230268824
-2.5757575757575757,1.198950153541336
-2.474747474747475,-2.0801179232529
-2.3737373737373737,0.5418920483452334
-2.272727272727273,1.5148007802593804
-2.1717171717171717,6.914187532670798
-2.070707070707071,2.419368545541285
-1.9696969696969697,-6.109247926456647
-1.868686868686869,-0.18130671023942047
-1.7676767676767677,-8.856312219766366
-1.6666666666666665,5.992417134241351
-1.5656565656565657,2.6063618350760165
-1.4646464646464645,4.9810206821311755
-1.3636363636363638,5.204734572945579
-1.2626262626262625,3.4393023530280216
-1.1616161616161618,1.181475860331855
-1.0606060606060606,1.6750496301067934
-0.9595959595959593,7.350835592497996
-0.858585858585859,0.7073934555843031
-0.7575757575757578,-3.303750384051932
-0.6565656565656566,2.7808075350226824
-0.5555555555555554,6.845423980702125
-0.45454545454545503,3.6104448724284737
-0.3535353535353538,1.9901936933334041
-0.2525252525252526,-0.412841323753403
-0.15151515151515138,-4.481017375871484
-0.050505050505050164,6.715077230779176
0.050505050505050164,4.596960077673478
0.15151515151515138,-5.706088941072607
0.2525252525252526,7.1072175225805125
0.3535353535353538,8.39919768793616
0.45454545454545414,3.476609069117965
0.5555555555555554,-6.409303933747689
0.6565656565656566,3.3292822716158224
0.7575757575757578,-4.753531120977992
0.8585858585858581,-0.5211195783476459
0.9595959595959593,-8.350678884166713
1.0606060606060606,2.539238779778201
1.1616161616161618,-0.8687640283327741
1.262626262626262,4.21200911808063
1.3636363636363633,3.564015349607824
1.4646464646464645,2.5401666908101483
1.5656565656565657,-5.281079119179701
1.666666666666667,7.577275656335032
1.7676767676767673,11.545506201722162
1.8686868686868685,13.52654033950174
1.9696969696969697,18.498452252394458
2.070707070707071,1.61472041361146
2.1717171717171713,8.981444614441418
2.2727272727272725,13.668610547807072
2.3737373737373737,16.718117843573125
2.474747474747475,19.51036462335363
2.5757575757575752,14.49020579622334
2.6767676767676765,17.196012298368686
2.7777777777777777,31.085352006875393
2.878787878787879,28.323578965369943
2.9797979797979792,22.699675272315275
3.0808080808080813,36.451956782902215
3.1818181818181817,31.198230215788794
3.282828282828282,36.171308319616855
3.383838383838384,45.00698771515476
3.4848484848484844,41.69089895016292
3.5858585858585865,42.41062572046183
3.686868686868687,58.51213712560071
3.787878787878787,59.911544202073344
3.8888888888888893,60.42212958050901
3.9898989898989896,67.15219635881377
4.09090909090909,83.95017181515948
4.191919191919192,87.35986378077482
4.292929292929292,82.99102951055784
4.3939393939393945,95.89813232198509
4.494949494949495,91.1066719189801
4.595959595959595,104.30351738470367
4.696969696969697,120.49061155086144
4.797979797979798,115.81037246232252
4.8989898989899,138.49364940385553
5.0,142.4316483680769
